date,description,cry_level,cry_level_numeric
2025-01-02,boromir died in lotr,medium,2.0
2025-01-03,"""it's your Sam""",small,1.0
2025-01-03,Frodo leaving Sam,small,1.0
2025-01-03,Gandalf describing death,small,1.0
2025-01-05,missing will,small,1.0
2025-01-07,momma posting about me,small,1.0
2025-01-13,NaN said something funny and I'm sick,small,1.0
2025-01-13,flat tire and shitty day,big,3.0
2025-01-15,pit and feeling unsupported,big,3.0
2025-01-18,fighting with Mom,medium,2.0
2025-01-27,bad day but will made me laugh,small,1.0
2025-02-10,tried to make it up with momma,medium,2.0
2025-02-15,Marvel concert,small,1.0
2025-03-06,feeling alone,small,1.0
2025-03-07,Fight with NaN,medium,2.0
2025-03-29,Cast party,medium,2.0
2025-03-31,body insecurities,small,1.0
2025-04-11,Fili dies,small,1.0
2025-04-11,Kili dies,medium,2.0
2025-04-11,Thorin dies,small,1.0
2025-04-15,Anakin kills those kids,small,1.0
2025-04-08,obi wan died,small,1.0
2025-04-29,felt like a burden,small,1.0
2025-05-04,gets blamed for NaN again,medium,2.0
2025-05-07,Bad grades and everything at once,big cry,
2025-05-09,APUSH test,big,3.0
2025-05-13,Graduation,small,1.0
2025-05-24,haymitch getting reaped and thinking about Lenore,small,1.0
2025-05-24,LOUELLA,small,1.0
2025-05-24,haymitch meeting mags,small,1.0
2025-05-24,NaN got me legos!!,medium,2.0
2025-05-24,NaN let the cat into my room and now my favorite blanket is covered in fur and it's everywhere,small,1.0
2025-05-26,Haymitch's parents die,small,1.0
2025-05-26,Finished sunrise on the reaping,medium,2.0
2025-05-26,NaN made me laugh,small,1.0
2025-05-31,Edwin Bridgerton died,small,1.0
,College stress,small,1.0
,Rue died hunger games,small,1.0
,"""not the Mockingjay, just Katniss""",small,1.0
,I'm sick and Daphne had a baby,small,1.0
,NaN and NaN being mean,medium,2.0
,NaN leaving,small,1.0
,Hearing NaN's News,medium,2.0
,NaN and my putty and life,medium,2.0
,Watching Sinners,small,1.0
,NaN's letter,small,1.0
,Learning we might move,small,1.0
,Thinking about people dying,medium,2.0
,Going through photo albums,medium,2.0
,NaN's wedding tradition,big,3.0
,wait for me,medium,2.0
,love song,small,1.0
,Orpheus turns around,medium,2.0
,Thinking about Hadestown,medium,2.0
,College stress,small,1.0
2025-08-03,NaN leaving,small,1.0
2025-08-04,college stress,small,1.0
2025-08-06,dogs die,small,1.0
2025-08-08,thought my truck caught fire,small,1.0
2025-08-10,Broke up with NaN,big,3.0
2025-08-11,Got back together and I felt awful,big,3.0
2025-08-13,talking things over,medium,2.0
2025-08-18,NaN left for college,medium,2.0
2025-08-29,guy has seizure,small,1.0
2025-08-31,long distance is hard,medium,2.0
2025-08-29,last first football game,small,1.0
,NaN and NaN,big,3.0
,NaN gave me the csribiner,small,1.0
2025-10-10,NaN brought me a muffin,small,1.0
2025-10-10,band is hard,big,3.0
2025-10-14,NaN and NaN,medium,2.0
2025-10-15,NaN and NaN and stress and everything,medium,2.0
2025-10-19,Talking with father about stress and being overwhelmed,medium,2.0
2025-10-19,maybe couldn't visit NaN,medium,2.0
2025-10-19,talking about NaN,medium,2.0
2025-10-24,candlelight,small,1.0
2025-10-25,state run,big,3.0
2025-10-26,I'm done,big,3.0
2025-10-26,telling NaN about state,small,1.0
2025-11-01,College app stress,small,1.0
2025-11-01,after submitting the apps,medium,2.0
2025-11-03,bad haircut,medium,2.0
2025-11-08,stress about interview,small,1.0
2025-11-08,prepping for interview,small,1.0
2025-11-09,interview stress,small,1.0
2025-11-17,college stress,medium,2.0
2025-11-19,NaN fucked up my audition video,small,1.0
2025-11-25,wetzels,small,1.0
2025-11-26,leaving California,medium,2.0
2025-11-29,the 13 die,small,1.0
2025-11-29,Aelin forges the lock,medium,2.0
2025-12-25,Peter pan ride,small,1.0
2025-12-28,listening to Honor To Us All,small,1.0
2025-12-28,NaN mom said some hurtful stuff,medium,2.0
2025-12-29,literally no reason whatsoever,small,1.0
